,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood_moving,mood_cumulative,mood_exponential,circumplex.arousal_moving,circumplex.arousal_cumulative,circumplex.arousal_exponential,circumplex.valence_moving,circumplex.valence_cumulative,circumplex.valence_exponential,activity_moving,activity_cumulative,activity_exponential,screen_moving,screen_cumulative,screen_exponential,call_moving,call_cumulative,call_exponential,sms_moving,sms_cumulative,sms_exponential,appCat.builtin_moving,appCat.builtin_cumulative,appCat.builtin_exponential,appCat.communication_moving,appCat.communication_cumulative,appCat.communication_exponential,appCat.entertainment_moving,appCat.entertainment_cumulative,appCat.entertainment_exponential,appCat.finance_moving,appCat.finance_cumulative,appCat.finance_exponential,appCat.game_moving,appCat.game_cumulative,appCat.game_exponential,appCat.office_moving,appCat.office_cumulative,appCat.office_exponential,appCat.other_moving,appCat.other_cumulative,appCat.other_exponential,appCat.social_moving,appCat.social_cumulative,appCat.social_exponential,appCat.travel_moving,appCat.travel_cumulative,appCat.travel_exponential,appCat.unknown_moving,appCat.unknown_cumulative,appCat.unknown_exponential,appCat.utilities_moving,appCat.utilities_cumulative,appCat.utilities_exponential,appCat.weather_moving,appCat.weather_cumulative,appCat.weather_exponential
24,7.25,-0.75,0.75,0.07224906147031816,11750.809000968926,0.0,0.0,302.4459999999999,6595.083,2186.482,0.0,0.0,0.0,79.033,264.432,5.031,0.0,352.392,0.0,7.13,6.727333333333335,7.095009059828399,-0.7100000000000001,-0.174,-0.7187878586158676,0.47,0.4413333333333334,0.5940747640001083,0.08538190830638943,0.09170411019770058,0.08056832942722182,12046.63500065804,11363.627520265576,11294.341939504562,2.3999999999999986,2.6,1.7735027688624794,-5.551115123125783e-17,0.28,0.01497122127339701,1383.627599999999,2467.078480000001,1737.4709388190981,6093.5430000000015,5526.86852,5646.3499678654025,2085.7524000000003,1042.79548,1844.8161199899882,22.644800000000004,57.893719999999995,28.636394841324417,0.2118000000000002,25.376719999999995,4.718330535512802,4.638999999999998,23.233520000000002,5.169680558948676,158.9144,150.75331999999997,123.42401308772975,1503.4854000000005,1696.4114799999998,1031.8045941181756,7.852999999999964,194.72379999999998,25.580613949867516,8.881784197001252e-16,13.239600000000001,0.24216118005743065,311.64579999999995,224.44603999999995,302.206049754103,0.0,1.2154399999999996,0.003655176422937092
25,8.0,-1.25,1.0,0.014021328954370723,2005.7509992122657,0.0,0.0,447.41499999999985,1096.7949999999998,249.392,82.413,0.0,0.0,94.20899999999999,34.501999999999995,0.0,0.0,0.0,0.0,7.41,6.7762820512820525,7.396672706552266,-0.8800000000000001,-0.21538461538461537,-0.8958585724105784,0.6699999999999999,0.4628205128205129,0.7293831760000722,0.07312076244499388,0.08871631091911099,0.05838599593627146,9427.558800125127,11003.709192532757,8198.144959407131,2.1999999999999984,2.5,1.182335179241653,-5.551115123125783e-17,0.2692307692307693,0.009980814182264675,1294.5727999999988,2389.3991153846164,1307.4522925460656,4417.391400000001,5356.481076923077,4129.831645243602,1442.3350000000003,1012.2799615384615,1313.0080799933257,35.3012,58.83676923076923,46.56192989421628,0.2118000000000002,24.400692307692303,3.145553690341868,4.638999999999998,22.33992307692308,3.4464537059657845,135.85340000000002,148.57853846153841,113.68567539181983,979.3616000000004,1632.4918846153846,699.3703960787839,7.852999999999964,187.23442307692306,17.05374263324501,8.881784197001252e-16,12.730384615384615,0.1614407867049538,304.4172,215.81349999999995,201.4706998360687,0.0,1.1686923076923075,0.0024367842819580615
26,7.2,-1.2,0.6,0.08388731446988419,17985.44799923897,1.0,1.0,961.5809999999999,6486.284000000001,6265.5560000000005,89.32300000000001,0.0,0.0,145.09600000000003,2921.985,29.104,0.0,986.014,0.0,7.37,6.791975308641976,7.331115137701511,-0.9600000000000001,-0.2518518518518518,-0.997239048273719,0.7899999999999999,0.4679012345679013,0.6862554506667148,0.06582140243250496,0.08853745919876925,0.06688643544747572,10312.99059977532,11262.292111299654,11460.579306017746,1.5999999999999983,2.4444444444444446,1.121556786161102,0.19999999999999996,0.2962962962962963,0.3399872094548431,1159.1655999999987,2336.5169629629636,1192.161861697377,4479.233000000001,5398.32562962963,4915.315763495735,2507.292200000001,1206.8457407407407,2963.8573866622173,53.165800000000004,59.965888888888884,60.81561992947752,0.2118000000000002,23.496962962962957,2.0970357935612456,4.638999999999998,21.512518518518522,2.29763580397719,95.54180000000002,148.4495555555555,124.15578359454656,998.4886000000004,1680.2508888888888,1440.2419307191894,13.673799999999964,181.37774074074073,21.070495088830008,8.881784197001252e-16,12.258888888888889,0.10762719113663588,386.1482,244.3394444444444,462.98513322404585,0.0,1.1254074074074072,0.0016245228546387079
27,6.4,0.0,0.8,0.09011215278072526,13585.222998380666,8.0,1.0,1596.356,6224.231,944.5219999999999,13.043,0.0,0.0,110.415,4428.210000000001,8.363,0.0,279.79299999999995,0.0,7.17,6.777976190476191,7.0207434251343415,-0.8800000000000001,-0.24285714285714283,-0.6648260321824794,0.7899999999999999,0.47976190476190483,0.7241703004444766,0.0680512119496718,0.08859369825526768,0.07462834122522558,11170.815399599082,11345.253928695403,12168.79387013872,1.7999999999999983,2.642857142857143,3.4143711907740677,0.39999999999999997,0.32142857142857145,0.5599914729698954,1335.3657999999987,2310.082642857143,1326.8932411315845,4747.797000000001,5427.82225,5351.620842330491,2324.4180000000006,1197.4770357142856,2290.745591108145,55.77440000000001,58.29007142857142,44.891413286318354,2.220446049250313e-16,22.657785714285712,1.3980238623741639,-2.6645352591003757e-15,20.74421428571429,1.53175720265146,96.04100000000003,147.09117857142851,119.57552239636439,1649.1872000000005,1778.3922857142857,2436.2312871461263,15.346399999999964,175.19864285714286,16.834663392553338,8.881784197001252e-16,11.821071428571429,0.07175146075775726,366.5694,245.6056428571428,401.9210888160306,0.0,1.0852142857142855,0.0010830152364258055
28,7.2,0.0,0.0,0.11611033612712222,12522.474998950958,0.0,1.0,923.613,5175.0160000000005,426.734,0.0,0.0,0.0,40.784,1912.8519999999999,0.0,0.0,223.58700000000002,0.0,7.21,6.792528735632184,7.080495616756227,-0.6400000000000001,-0.23448275862068962,-0.44321735478831964,0.6299999999999999,0.46321839080459776,0.4827802002963178,0.07527603876048414,0.08954254783705577,0.08845567285919112,11569.941199350362,11385.847758704216,12286.6875797428,1.7999999999999983,2.5517241379310347,2.2762474605160454,0.6,0.3448275862068966,0.7066609819799303,846.2821999999987,2262.2733448275867,1192.4664940877233,5115.481800000001,5419.104793103449,5292.7525615536615,2014.5372000000007,1170.899689655172,1669.408394072097,36.95580000000001,56.28006896551724,29.92760885754557,2.220446049250313e-16,21.876482758620686,0.9320159082494427,-2.6645352591003757e-15,20.02889655172414,1.021171468434307,93.90740000000002,143.42541379310336,93.31168159757627,1912.3962000000006,1783.0288275862067,2261.7715247640845,8.499599999999964,169.15731034482758,11.223108928368893,8.881784197001252e-16,11.41344827586207,0.04783430717183818,368.3572,244.8463793103448,342.4763925440204,0.0,1.0477931034482757,0.0007220101576172037
29,6.6,-0.4,0.6,0.05691785667209682,15018.480000734338,2.0,0.0,552.201,11853.339,142.241,0.0,0.0,0.0,53.763000000000005,2107.1459999999997,0.0,0.0,49.718,0.0,7.08,6.786111111111111,6.920330411170818,-0.5700000000000002,-0.23999999999999996,-0.4288115698588798,0.5999999999999999,0.46777777777777785,0.5218534668642119,0.07220979780083987,0.08845505813155713,0.07794306746349303,12223.475399303445,11506.93550010522,13197.285053406647,2.1999999999999984,2.533333333333333,2.1841649736773636,0.6,0.3333333333333333,0.4711073213199536,896.2331999999988,2205.2709333333337,979.0446627251489,6167.133000000002,5633.5792666666675,7479.614707702442,1605.6890000000008,1136.6110666666666,1160.3525960480647,36.95580000000001,54.40406666666666,19.951739238363718,2.220446049250313e-16,21.147266666666663,0.6213439388329619,-2.6645352591003757e-15,19.36126666666667,0.6807809789562047,88.85340000000002,140.43666666666658,80.12878773171752,2280.9390000000003,1793.8327333333332,2210.2296831760564,7.493399999999964,163.51873333333333,7.482072618912596,8.881784197001252e-16,11.033,0.031889538114558795,307.82239999999996,238.34209999999996,244.89026169601365,0.0,1.0128666666666666,0.0004813401050781359
30,6.8,-0.8,0.8,0.09403300669497609,13490.728999614706,1.0,0.0,1860.8979999999997,5341.656999999999,774.354,119.163,0.0,0.0,47.788999999999994,1993.9220000000003,63.873999999999995,0.0,88.68,0.0,6.84,6.786559139784947,6.88022027411388,-0.4800000000000002,-0.25806451612903225,-0.5525410465725866,0.5599999999999998,0.47849462365591405,0.6145689779094746,0.08821213334896094,0.08863499195618356,0.08330638054065405,14520.470999383933,11570.928838799075,13295.099702142668,2.3999999999999986,2.4838709677419355,1.7894433157849092,0.6,0.3225806451612903,0.31407154754663574,1178.9297999999987,2194.1621290322587,1272.9957751500992,7016.105400000001,5624.16241935484,6766.962138468295,1710.6814000000008,1124.9253548387094,1031.6863973653765,44.30580000000001,56.493064516129024,53.02215949224248,2.220446049250313e-16,20.465096774193544,0.414229292555308,-2.6645352591003757e-15,18.73670967741936,0.4538539859708032,79.56940000000003,137.44803225806444,69.34885848781168,2672.8230000000003,1800.2872258064515,2138.127122117371,20.268199999999965,160.30438709677418,26.279381745941727,8.881784197001252e-16,10.677096774193549,0.021259692076372533,325.55839999999995,233.51429032258062,192.8201744640091,0.0,0.9801935483870966,0.00032089340338542396
31,7.8,-0.2,1.0,0.09943191172384026,13293.2480006218,1.0,0.0,946.1899999999999,2728.26,469.274,95.629,29.084,0.0,31.482,396.672,128.89,0.0,305.796,0.0,6.96,6.818229166666668,7.18681351607592,-0.2800000000000002,-0.25625,-0.43502736438172446,0.6399999999999998,0.49479166666666674,0.7430459852729832,0.09132105279975215,0.08897239569892283,0.08868155760171613,13582.0309996605,11624.751312606035,13294.48246830238,2.3999999999999986,2.4375,1.5262955438566062,0.39999999999999997,0.3125,0.20938103169775718,1175.8515999999988,2155.1630000000005,1164.060516766733,6264.500600000001,5533.665468750001,5420.728092312197,551.4250000000009,1104.4362499999997,844.2155982435844,45.567000000000014,57.71606249999999,67.22443966149498,5.8168,20.734437499999995,9.970819528370205,-2.6645352591003757e-15,18.151187500000002,0.3025693239805355,56.846600000000024,134.13659374999992,56.72657232520779,2167.7604,1756.4242499999998,1557.6420814115809,40.225399999999965,159.3226875,60.482921163961144,8.881784197001252e-16,10.3434375,0.014173128050915024,189.51479999999992,235.77309375,230.47878297600607,0.0,0.9495624999999999,0.00021392893559028266
32,7.25,-0.25,0.75,0.07481624304311597,8343.518000364305,2.0,2.0,897.086,4984.723999999999,727.492,10.606,0.0,0.0,34.202,2237.742,0.0,0.0,121.03500000000001,0.0,7.13,6.831313131313133,7.207875677383948,-0.3300000000000002,-0.25606060606060604,-0.373351576254483,0.6299999999999998,0.5025252525252526,0.7453639901819888,0.08826187085223029,0.0885434213760196,0.08405978608218274,12533.690000057228,11525.320000113861,11644.160978989688,1.1999999999999986,2.4242424242424243,1.6841970292377377,0.6,0.36363636363636365,0.8062540211318381,1035.9975999999988,2117.0394545454546,1075.069011177822,6016.5992000000015,5517.030878787879,5275.393394874798,508.01900000000086,1093.0136969696966,805.3077321623896,45.07960000000001,56.28848484848484,48.35162644099666,5.8168,20.106121212121206,6.647213018913471,-2.6645352591003757e-15,17.601151515151518,0.20171288265369033,41.60400000000002,131.10827272727266,49.21838155013853,1729.6668,1771.0096363636362,1784.3420542743875,38.55279999999996,154.49472727272726,40.32194744264077,8.881784197001252e-16,10.030000000000001,0.009448752033943351,157.76319999999993,232.2961818181818,193.99752198400407,0.0,0.9207878787878787,0.00014261929039352178
33,7.6,0.0,1.0,0.10204105896824717,3832.9909992218018,2.0,0.0,3442.2319999999995,2004.3470000000002,74.88000000000001,33.266,0.0,0.0,58.04899999999999,428.97200000000004,68.278,0.0,210.88199999999998,0.0,7.21,6.8539215686274515,7.3385837849226325,-0.3300000000000002,-0.24852941176470586,-0.24890105083632202,0.8299999999999998,0.5171568627450981,0.830242660121326,0.08544801542045528,0.08894041071696746,0.09005354371087089,10795.793200111397,11299.075029499389,9040.437652400393,1.5999999999999988,2.411764705882353,1.789464686158492,0.39999999999999997,0.35294117647058826,0.5375026807545588,1539.7213999999988,2156.015705882353,1864.1233407852146,5382.465400000001,5413.7166470588245,4185.0445965832,437.6482000000009,1063.0685882352936,561.8318214415932,51.73280000000001,55.61135294117646,43.32308429399778,5.8168,19.51476470588235,4.431475345942315,-2.6645352591003757e-15,17.083470588235297,0.13447525510246025,45.057000000000016,128.95947058823523,52.16192103342569,1432.8908000000001,1731.5379411764704,1332.5520361829251,52.20839999999996,151.9589411764706,49.64063162842719,8.881784197001252e-16,9.735,0.006299168022628901,155.22219999999993,231.66635294117646,199.62568132266938,0.0,0.893705882352941,9.507952692901453e-05
34,7.4,0.2,1.0,0.09192955182229205,15490.269999265669,2.0,0.0,2212.9539999999997,11360.913,1101.017,38.453,0.0,0.0,63.16,1422.5479999999998,0.0,0.0,423.21500000000003,0.0,7.37,6.869523809523811,7.359055856615089,-0.21000000000000016,-0.2357142857142857,-0.09926736722421471,0.9099999999999998,0.5309523809523811,0.8868284400808841,0.09245035445049433,0.08902581474854816,0.09067887974801128,10890.151199817663,11418.823457206998,11190.381768022151,1.5999999999999988,2.4,1.8596431241056615,0.39999999999999997,0.34285714285714286,0.35833512050303923,1871.8719999999987,2157.6425142857142,1980.4002271901431,5283.980200000001,5583.636542857144,6577.0007310554665,629.4034000000008,1064.152828571428,741.5602142943956,59.423400000000015,55.12111428571428,41.69972286266519,5.8168,18.957199999999997,2.9543168972948766,-2.6645352591003757e-15,16.59537142857143,0.08965017006830685,46.93640000000001,127.07948571428564,55.82794735561713,1295.9712000000002,1722.709657142857,1362.5506907886167,52.20839999999996,147.61725714285714,33.09375441895146,8.881784197001252e-16,9.456857142857142,0.004199445348419268,229.92159999999993,237.13917142857142,274.15545421511297,0.0,0.8681714285714285,6.33863512860097e-05
35,7.6,0.2,1.0,0.04598568913376553,14535.339999437332,1.0,0.0,1130.8419999999999,8928.472000000002,347.427,18.051,0.0,0.0,42.398,526.598,0.0,0.0,246.944,0.0,7.53,6.889814814814816,7.439370571076727,-0.010000000000000148,-0.22361111111111112,0.0004884218505235155,0.9499999999999998,0.5439814814814815,0.9245522933872561,0.08284089093825223,0.08783025570369309,0.0757811495432627,11099.073399782188,11505.393361157841,12305.367845160545,1.5999999999999988,2.361111111111111,1.5730954160704411,0.39999999999999997,0.3333333333333333,0.23889008033535952,1725.8607999999988,2129.120277777778,1697.2141514600955,6001.343200000001,5676.54863888889,7360.8244873703115,544.0180000000008,1044.2437777777773,610.1824761962638,39.201000000000015,54.09138888888888,33.816815241776794,5.8168,18.430611111111105,1.9695445981965847,-2.6645352591003757e-15,16.13438888888889,0.059766780045537905,45.85820000000002,124.72722222222215,51.35129823707809,1002.5064000000001,1689.484333333333,1083.899793859078,39.43359999999996,143.51677777777778,22.062502945967644,8.881784197001252e-16,9.194166666666668,0.002799630232279512,261.5743999999999,237.41152777777774,265.084969476742,0.0,0.8440555555555554,4.2257567524006473e-05
36,7.6,-0.4,1.0,0.0509029881940343,22086.478000164043,1.0,0.0,1466.2710000000002,9692.133000000002,4464.975,209.937,0.0,0.0,31.933,2688.5360000000005,51.184,0.0,716.1970000000001,0.0,7.49,6.90900900900901,7.492913714051151,-0.05000000000000015,-0.2283783783783784,-0.13300771876631765,0.9499999999999998,0.5563063063063064,0.9497015289248374,0.07313510623229104,0.08683222144667528,0.0674884290935199,12857.719399690637,11791.368621671521,15565.737896828377,1.5999999999999988,2.324324324324324,1.3820636107136275,0.39999999999999997,0.32432432432432434,0.15926005355690637,1829.8769999999988,2111.2054324324326,1620.2331009733973,7394.117800000002,5785.077945945947,8137.927324913542,1343.1582000000008,1136.6959729729724,1895.113317464176,62.06260000000002,58.30343243243243,92.52354349451787,0.0,17.93248648648648,1.3130297321310567,-2.6645352591003757e-15,15.698324324324323,0.039844520030358606,45.94840000000002,122.2192702702702,44.87853215805207,1460.8792000000003,1716.4857297297297,1618.7785292393855,23.892399999999967,141.0212972972973,31.769668630645093,8.881784197001252e-16,8.945675675675677,0.0018664201548530082,343.65459999999996,250.35167567567564,415.45564631782804,0.0,0.8212432432432432,2.8171711682670985e-05
37,7.2,-0.2,0.8,0.10906106363682748,13973.941999673843,2.0,1.0,817.613,7279.144,650.8319999999999,21.070999999999998,0.0,0.0,68.847,2227.694,63.315999999999995,0.0,347.97400000000005,0.0,7.48,6.916666666666668,7.395275809367435,-0.04000000000000015,-0.22763157894736843,-0.15533847917754512,0.9599999999999999,0.5627192982456141,0.8998010192832251,0.07998407035103335,0.08741719097799508,0.08134597394128909,13983.804199552545,11848.804763197899,15035.139264443533,1.5999999999999988,2.31578947368421,1.5880424071424184,0.19999999999999996,0.34210526315789475,0.4395067023712709,1813.9823999999987,2077.1635263157896,1352.6930673155982,7853.001800000002,5824.3954736842115,7851.666216609028,1327.8262000000007,1123.910078947368,1480.3528783094507,64.15560000000002,57.323631578947364,68.70602899634525,0.0,17.460578947368415,0.8753531547540379,-2.6645352591003757e-15,15.285210526315788,0.026563013353572407,52.87740000000002,120.81473684210519,52.868021438701376,1458.8696000000002,1729.9385789473683,1821.750352826257,36.55559999999997,138.9764210526316,42.28511242043006,8.881784197001252e-16,8.710263157894738,0.0012442801032353388,389.0424,252.92068421052628,392.9617642118854,0.0,0.7996315789473684,1.878114112178066e-05
38,7.6,-0.2,1.0,0.214248771624235,15482.018999338148,3.0,4.0,864.5190000000001,2567.857,125.556,27.266999999999996,0.0,0.0,46.205,2368.377,470.7729999999999,3.148,315.7629999999999,0.0,7.48,6.934188034188035,7.4635172062449575,-0.08000000000000015,-0.22692307692307692,-0.1702256527850301,0.9599999999999999,0.5739316239316239,0.9332006795221501,0.10242561288223091,0.09066928278943713,0.12564690650227106,16313.609799575814,11941.964102586111,15184.099176075073,1.7999999999999987,2.333333333333333,2.0586949380949457,1.0,0.4358974358974359,1.6263378015808472,1298.4397999999987,2046.070076923077,1189.968378210399,7965.703800000002,5740.894487179488,6090.396477739353,1337.9614000000006,1098.311256410256,1028.7539188729672,62.95580000000002,56.55294871794871,54.89301933089684,0.0,17.01287179487179,0.5835687698360253,-2.6645352591003757e-15,14.89328205128205,0.017708675569048274,50.50860000000002,118.9016666666666,50.64701429246759,1846.7506000000003,1746.3087948717946,2003.959235217505,117.05459999999995,147.48402564102565,185.11440828028668,0.6296000000000009,8.567641025641027,1.0501628534021568,410.0186,254.53202564102563,367.2288428079236,0.0,0.7791282051282051,1.2520760747853774e-05
39,7.5,0.0,1.0,0.030478923798963695,5700.562000036243,0.0,0.0,1291.3139999999999,2431.4979999999996,1510.221,0.0,0.0,0.0,1056.6839999999997,27.47,0.0,0.0,60.337999999999994,0.0,7.5,6.948333333333335,7.475678137496639,-0.12000000000000016,-0.22125,-0.11348376852335341,0.9599999999999999,0.5845833333333333,0.9554671196814335,0.09013548727756523,0.0891645238146753,0.0939242456011686,14355.66819972993,11785.929050022363,12022.920117395464,1.3999999999999986,2.2749999999999995,1.3724632920632973,1.0,0.425,1.0842252010538982,1114.1117999999988,2027.2011750000001,1223.750252140266,6179.820800000001,5658.159575000001,4870.763651826235,1419.8022000000005,1108.6089999999995,1189.2429459153116,55.265200000000014,55.13912499999999,36.5953462205979,0.0,16.587549999999993,0.38904584655735025,-2.6645352591003757e-15,14.52095,0.01180578371269885,249.21339999999998,142.34622499999992,385.9926761949783,1567.7350000000004,1703.3378249999998,1345.1294901450035,117.05459999999995,143.79692500000002,123.40960552019114,0.6296000000000009,8.35345,0.7001085689347712,337.4432,249.67717499999998,264.93189520528244,0.0,0.7596499999999999,8.347173831902518e-06
